Name,College/School,Branch,Attendance,AvgScores
adrian,fschool,social,99%,88%
andy,zschool,sciences,100%,100%
mister_donut,donuts,donut_making,donut%,donuts%
mister_choc,cschool,chocolate,choc%,megachoc%
catto,cat_school,cat_speech,cat%,catnumbers%
meowskers,evil_cats,cat_sorcery,source%,sourcenumbers%
jenny,jschool,journalism,95%,92%
max,mschool,mathematics,98%,96%
lucy,lschool,literature,97%,85%
sam,sschool,sports,92%,90%
alex,aschool,astronomy,96%,88%
sara,pschool,physics,94%,93%
leo,lschool,linguistics,99%,91%
nina,nschool,nursing,93%,87%
